name,final_adoption
1_0_4_3_3,0.0
1_0_5_0_0,0.0
1_0_5_0_1,0.0
1_0_5_0_2,0.0
1_0_5_0_3,0.0
1_0_5_1_0,0.0
1_0_5_1_1,0.0
1_0_5_1_2,0.0
1_0_5_1_3,0.0
1_0_5_2_0,0.0
1_0_5_2_1,0.0
1_0_5_2_2,0.0
1_0_5_2_3,0.0
1_0_5_3_0,0.0
1_0_5_3_1,0.0
1_0_5_3_2,0.0
1_0_5_3_3,0.0
1_0_6_0_0,0.0
1_0_6_0_1,0.0
1_0_6_0_2,0.0
1_0_6_0_3,0.0
1_0_6_1_0,0.0
1_0_6_1_1,0.0
1_0_6_1_2,0.0
1_0_6_1_3,0.0
1_0_6_2_0,0.0
1_0_6_2_1,0.0
1_0_6_2_2,0.0
1_0_6_2_3,0.0
1_0_6_3_0,0.0
1_0_6_3_1,0.0
1_0_6_3_2,0.0
1_0_6_3_3,0.0
1_0_7_0_0,0.0
1_0_7_0_1,0.0
1_0_7_0_2,0.0
1_0_7_0_3,0.0
1_0_7_1_0,0.0
1_0_7_1_1,0.0
1_0_7_1_2,0.0
1_0_7_1_3,0.0
1_0_7_2_0,0.0
1_0_7_2_1,0.0
1_0_7_2_2,0.0
1_0_7_2_3,0.0
1_0_7_3_0,0.0
1_0_7_3_1,0.0
1_0_7_3_2,0.0
1_0_7_3_3,0.0
1_0_8_0_0,0.0
1_0_8_0_1,0.0
1_0_8_0_2,0.0
1_0_8_0_3,0.0
1_0_8_1_0,0.0
1_0_8_1_1,0.0
1_0_8_1_2,0.0
1_0_8_1_3,0.0
1_0_8_2_0,0.0
1_0_8_2_1,0.0
1_0_8_2_2,0.0
1_0_8_2_3,0.0
1_0_8_3_0,0.0
1_0_8_3_1,0.0
1_0_8_3_2,0.0
1_0_8_3_3,0.0
1_0_9_0_0,0.0
1_0_9_0_1,0.0
1_0_9_0_2,0.0
1_0_9_0_3,0.0
1_0_9_1_0,0.0
1_0_9_1_1,0.0
1_0_9_1_2,0.0
1_0_9_1_3,0.0
1_0_9_2_0,0.0
1_0_9_2_1,0.0
1_0_9_2_2,0.0
1_0_9_2_3,0.0
1_0_9_3_0,0.0
1_0_9_3_1,0.0
1_0_9_3_2,0.0
1_0_9_3_3,0.0
1_10_0_0_0,0.03042090251750229
1_10_0_0_1,0.0013589133648367298
1_10_0_0_2,8.892770628325424e-22
1_10_0_0_3,0.032065866951793275
1_10_0_1_0,3.9633957108496345e-05
1_10_0_1_1,2.360025243247996e-15
1_10_0_1_2,2.9558184135333863e-09
1_10_0_1_3,1.410362662507461e-13
1_10_0_2_0,3.0001965907286216e-13
1_10_0_2_1,3.0731694407824526e-07
1_10_0_2_2,5.647717031250874e-17
1_10_0_2_3,4.62579827384249e-11
1_10_0_3_0,3.0720853200696526e-19
1_10_0_3_1,1.895276562419256e-08
1_10_0_3_2,7.460006491125489e-07
1_10_0_3_3,9.92652610437815e-09
1_10_10_0_0,0.9950210964711383
1_10_10_0_1,0.9999999999999989
1_10_10_0_2,1.0
1_10_10_0_3,0.9006693255793039
1_10_10_1_0,0.6831723093610267
1_10_10_1_1,0.8319361645765122
1_10_10_1_2,0.8670424109107937
1_10_10_1_3,0.8330855791780707
1_10_10_2_0,0.6943968698172663
1_10_10_2_1,0.7936080965774824
1_10_10_2_2,0.8135707881080507
1_10_10_2_3,0.8459718141075174
1_10_10_3_0,0.7679635543825459
1_10_10_3_1,0.8257790022662113
1_10_10_3_2,0.7881305747685972
1_10_10_3_3,0.8123944466921799
1_10_1_0_0,0.03042090251750229
1_10_1_0_1,0.0018587539149424953
1_10_1_0_2,0.0005646566935640553
1_10_1_0_3,0.030087440903869493
1_10_1_1_0,5.124264291454651e-05
1_10_1_1_1,1.0482100712549373e-11
1_10_1_1_2,8.598268368819149e-10
1_10_1_1_3,4.4572242738254666e-13
1_10_1_2_0,2.355507648048719e-13
1_10_1_2_1,1.0149299431594625e-06
1_10_1_2_2,1.3396453114526728e-14
1_10_1_2_3,8.909298293363686e-11
1_10_1_3_0,1.2557789925969995e-17
1_10_1_3_1,3.615078567012165e-08
1_10_1_3_2,7.087631613514288e-07
1_10_1_3_3,2.4942513777847456e-08
1_10_2_0_0,0.03042090251750229
1_10_2_0_1,0.0018587539149424953
1_10_2_0_2,0.0006640083279899355
1_10_2_0_3,0.03213797913042978
1_10_2_1_0,0.00039577738485972573
1_10_2_1_1,8.885909161513847e-11
1_10_2_1_2,5.311793405274283e-10
1_10_2_1_3,2.973348079391595e-12
1_10_2_2_0,9.797029737642267e-14
1_10_2_2_1,7.928425027094892e-07
1_10_2_2_2,9.842904303482594e-14
1_10_2_2_3,1.1474234068062847e-10
1_10_2_3_0,9.070831885674558e-14
1_10_2_3_1,1.7793634578569187e-07
1_10_2_3_2,1.3631023647867043e-06
1_10_2_3_3,9.914849339142646e-08
1_10_3_0_0,0.03042090251750229
1_10_3_0_1,0.002913825154514428
1_10_3_0_2,1.669820902941491e-12
1_10_3_0_3,0.019809904233115523
1_10_3_1_0,2.5261715882843515e-05
1_10_3_1_1,6.653170255106864e-05
1_10_3_1_2,2.4647176346060532e-09
1_10_3_1_3,4.869883468996752e-12
1_10_3_2_0,3.9741916374649814e-11
1_10_3_2_1,3.029941243063253e-06
1_10_3_2_2,6.236026004092325e-11
1_10_3_2_3,3.0751121381529336e-10
1_10_3_3_0,9.291318165066904e-12
1_10_3_3_1,2.3121253229521064e-07
1_10_3_3_2,1.5104328053245236e-06
1_10_3_3_3,4.8599961700238176e-08
1_10_4_0_0,0.03042090251750229
1_10_4_0_1,0.0008380265474892139
1_10_4_0_2,6.676641936712908e-11
1_10_4_0_3,0.020309837269268414
1_10_4_1_0,0.0010774045680974505
1_10_4_1_1,7.410398311479035e-07
1_10_4_1_2,4.3374905414794245e-10
1_10_4_1_3,3.019807325301373e-10
1_10_4_2_0,5.685588312002304e-10
1_10_4_2_1,1.2108732389189846e-05
1_10_4_2_2,3.4363765703687897e-09
1_10_4_2_3,2.8108986889041255e-09
1_10_4_3_0,8.906916667104307e-09
1_10_4_3_1,3.4400156894911365e-06
1_10_4_3_2,1.5255489330529982e-06
1_10_4_3_3,8.748461571954748e-07
1_10_5_0_0,0.0009514162553931917
1_10_5_0_1,0.007335885825908534
1_10_5_0_2,0.005634523929614886
1_10_5_0_3,0.007212457399968219
1_10_5_1_0,0.00044498029736945554
1_10_5_1_1,0.00010972756628332962
1_10_5_1_2,1.0105524235474124e-08
1_10_5_1_3,1.5607467091256068e-06
1_10_5_2_0,1.7574257971040955e-08
1_10_5_2_1,7.783189672994318e-06
1_10_5_2_2,3.5221689518571622e-06
1_10_5_2_3,1.2801421695118012e-06
1_10_5_3_0,8.467767219459793e-06
1_10_5_3_1,1.8012669501921773e-05
1_10_5_3_2,1.5521173531229916e-05
1_10_5_3_3,3.2707748926992287e-06
1_10_6_0_0,0.008092857526815874
1_10_6_0_1,0.04311981140664713
1_10_6_0_2,2.973689106065563e-05
1_10_6_0_3,0.01972900297576044
1_10_6_1_0,0.0023644025072040793
1_10_6_1_1,0.004355754114235006
1_10_6_1_2,3.744262828390561e-05
1_10_6_1_3,4.1843909699977415e-05
1_10_6_2_0,0.0022687865455258025
1_10_6_2_1,0.00022139921449667812
1_10_6_2_2,6.947302353882397e-05
1_10_6_2_3,0.00016035995607038034
1_10_6_3_0,0.003337358213756349
1_10_6_3_1,0.0015311001089288888
1_10_6_3_2,0.00010571575987766616
1_10_6_3_3,6.15769081306916e-05
1_10_7_0_0,0.15984794478682415
1_10_7_0_1,0.0937744708165386
1_10_7_0_2,0.10907461872261343
1_10_7_0_3,0.08593741811923297
1_10_7_1_0,0.13942102780858542
1_10_7_1_1,0.03565382219686367
1_10_7_1_2,0.02489820158313771
1_10_7_1_3,0.028358889299442278
1_10_7_2_0,0.060751034964318024
1_10_7_2_1,0.04586617819417868
1_10_7_2_2,0.05591743572093471
1_10_7_2_3,0.044720719770453575
1_10_7_3_0,0.053496923838603654
1_10_7_3_1,0.0674016671791538
1_10_7_3_2,0.03313263494843036
1_10_7_3_3,0.029518689254267347
1_10_8_0_0,0.7029569860076323
1_10_8_0_1,0.8472309765252404
1_10_8_0_2,0.9381072602060854
1_10_8_0_3,0.6578307759434989
1_10_8_1_0,0.5003441563139635
1_10_8_1_1,0.5569777798546972
1_10_8_1_2,0.8287238848809444
1_10_8_1_3,0.743646853014087
1_10_8_2_0,0.551358064363643
1_10_8_2_1,0.6898866530255853
1_10_8_2_2,0.6958244103331345
1_10_8_2_3,0.7279837454619041
1_10_8_3_0,0.6495138183048348
1_10_8_3_1,0.6465995285374908
1_10_8_3_2,0.652148587617928
1_10_8_3_3,0.7445470018235135
1_10_9_0_0,0.9744182448469316
1_10_9_0_1,0.8922388620529254
1_10_9_0_2,0.9480656326486306
1_10_9_0_3,0.9013602614485963
1_10_9_1_0,0.5809286087485119
1_10_9_1_1,0.5982489619621937
1_10_9_1_2,0.8685637298994334
1_10_9_1_3,0.8306870559189684
1_10_9_2_0,0.6936864308909046
1_10_9_2_1,0.748550577475174
1_10_9_2_2,0.7993920780327064
1_10_9_2_3,0.8234060315407679
1_10_9_3_0,0.7756239663549783
1_10_9_3_1,0.781199765082462
1_10_9_3_2,0.7565553942402004
1_10_9_3_3,0.777241353624746
1_11_0_0_0,0.004180958927688541
1_11_0_0_1,0.0017831148354228322
1_11_0_0_2,5.714858381501639e-30
1_11_0_0_3,0.02478274814155114
1_11_0_1_0,0.0006437247273661527
1_11_0_1_1,1.1158868429369134e-05
1_11_0_1_2,1.447932977945257e-17
1_11_0_1_3,9.825519248664581e-18
1_11_0_2_0,1.8137207112936015e-21
1_11_0_2_1,1.3165645670131436e-08
1_11_0_2_2,7.937596776244483e-15
1_11_0_2_3,3.041710365984146e-16
1_11_0_3_0,7.549093214459275e-16
1_11_0_3_1,6.3598876461846554e-12
1_11_0_3_2,3.895207363534429e-13
1_11_0_3_3,1.0425564970128527e-10
1_11_10_0_0,0.9999999999781962
1_11_10_0_1,0.9962923406818222
1_11_10_0_2,1.0
1_11_10_0_3,0.8926938645878457
1_11_10_1_0,0.8907485889816419
1_11_10_1_1,0.8382582077776031
1_11_10_1_2,0.8948254672540478
1_11_10_1_3,0.8857804605056421
1_11_10_2_0,0.7657909717057668
1_11_10_2_1,0.8816884781194914
1_11_10_2_2,0.846687519830854
1_11_10_2_3,0.9030199679308519
1_11_10_3_0,0.8440752260008859
1_11_10_3_1,0.91129132568889
1_11_10_3_2,0.8431026891908717
1_11_10_3_3,0.8721242237638009
1_11_1_0_0,0.004180958927688541
1_11_1_0_1,0.0009752569907973452
1_11_1_0_2,3.454157618271015e-21
1_11_1_0_3,0.01306920657831836
1_11_1_1_0,0.0001178816895677927
1_11_1_1_1,2.691425641640165e-14
1_11_1_1_2,1.0901922983652055e-13
1_11_1_1_3,2.222758454868667e-15
1_11_1_2_0,1.429465450126987e-17
1_11_1_2_1,2.8332994217891014e-08
1_11_1_2_2,2.405926173022283e-13
1_11_1_2_3,5.384151820778676e-14
1_11_1_3_0,7.076386604130868e-13
1_11_1_3_1,4.7071151888320534e-11
1_11_1_3_2,1.4862297956571793e-11
1_11_1_3_3,9.266210971342553e-10
1_11_2_0_0,0.004180958927688541
1_11_2_0_1,0.0020652119692542753
1_11_2_0_2,0.0006204951759456952
1_11_2_0_3,0.01308913019526449
1_11_2_1_0,0.0003366873980368608
1_11_2_1_1,8.945277131006412e-12
1_11_2_1_2,8.941691131968195e-12
1_11_2_1_3,8.840957850867213e-13
1_11_2_2_0,7.006981552590755e-15
1_11_2_2_1,6.325985046450036e-08
1_11_2_2_2,5.092149113433791e-11
1_11_2_2_3,1.831791812384287e-12
1_11_2_3_0,1.4614548246463088e-11
1_11_2_3_1,9.766912323842314e-10
1_11_2_3_2,4.302792812947239e-11
1_11_2_3_3,5.21335256765586e-10
1_11_3_0_0,0.0025813986321701794
1_11_3_0_1,0.0004377929729532312
1_11_3_0_2,1.5304152233580997e-05
1_11_3_0_3,0.003640152334934093
1_11_3_1_0,0.00043432764081385866
1_11_3_1_1,7.032582222613728e-10
1_11_3_1_2,3.668025865182378e-11
1_11_3_1_3,2.264911481027994e-11
1_11_3_2_0,4.155602096936528e-11
1_11_3_2_1,4.930285192688612e-07
1_11_3_2_2,1.1139519384747851e-08
1_11_3_2_3,1.519094998665549e-10
1_11_3_3_0,2.2208442542386845e-05
1_11_3_3_1,2.026124710240823e-08
1_11_3_3_2,4.3631288075976795e-10
1_11_3_3_3,1.2717693468261259e-08
1_11_4_0_0,0.00491449795958164
1_11_4_0_1,0.00430560973964462
1_11_4_0_2,0.0006741398933094579
1_11_4_0_3,0.00257169976878433
1_11_4_1_0,0.00047571765817893595
1_11_4_1_1,0.00046039319394053363
1_11_4_1_2,7.989721562750606e-09
1_11_4_1_3,7.487158328526091e-09
1_11_4_2_0,3.9649229348470915e-09
1_11_4_2_1,6.403282953854104e-08
1_11_4_2_2,3.951290170220217e-07
1_11_4_2_3,8.647426447032767e-09
1_11_4_3_0,1.9471349589788166e-07
1_11_4_3_1,4.07593615340214e-07
1_11_4_3_2,4.1416067843938805e-08
1_11_4_3_3,7.682709372352403e-08
1_11_5_0_0,0.016169008163818745
1_11_5_0_1,0.00872839235643877
1_11_5_0_2,1.4652309764375383e-07
1_11_5_0_3,0.006302092684704834
1_11_5_1_0,0.0017543478362549085
1_11_5_1_1,1.0859094464027994e-05
1_11_5_1_2,2.3716354682556415e-06
1_11_5_1_3,7.587907119861633e-06
1_11_5_2_0,5.72268837932442e-07
1_11_5_2_1,6.209336554754954e-05
1_11_5_2_2,4.277151878484767e-06
1_11_5_2_3,1.5679609861743662e-06
1_11_5_3_0,1.6394275171693953e-05
1_11_5_3_1,2.2731360553050574e-05
1_11_5_3_2,3.2612899587654702e-06
1_11_5_3_3,1.350449473496627e-06
1_11_6_0_0,0.013946461566788087
1_11_6_0_1,0.04588723379833001
1_11_6_0_2,0.007269666045530011
1_11_6_0_3,0.011708204301228336
1_11_6_1_0,0.004395708569501443
1_11_6_1_1,0.00912918698443992
1_11_6_1_2,0.0001795310991129187
1_11_6_1_3,0.0002966337390754226
1_11_6_2_0,0.004385365763642054
1_11_6_2_1,0.0007502459642546721
1_11_6_2_2,0.0005809991484878044
1_11_6_2_3,0.0003303530405946021
1_11_6_3_0,0.002064489515619348
1_11_6_3_1,0.000995897104503754
1_11_6_3_2,0.0002037223895741472
1_11_6_3_3,0.00017396668935157447
1_11_7_0_0,0.08367409352262974
1_11_7_0_1,0.14825874555535795
1_11_7_0_2,0.13483658819125574
1_11_7_0_3,0.08424424915245914
1_11_7_1_0,0.11152968321587681
1_11_7_1_1,0.05041320356196349
1_11_7_1_2,0.10524984765768008
1_11_7_1_3,0.06532287986769322
1_11_7_2_0,0.06521616993199825
1_11_7_2_1,0.05108284159593745
1_11_7_2_2,0.12220775974220736
1_11_7_2_3,0.05924617349187897
1_11_7_3_0,0.09214343062833512
1_11_7_3_1,0.06594252837948526
1_11_7_3_2,0.04526720143459624
1_11_7_3_3,0.05415697470582964
1_11_8_0_0,0.8101849972299187
1_11_8_0_1,0.9116255372355123
1_11_8_0_2,0.9971430494893575
1_11_8_0_3,0.799908052369282
1_11_8_1_0,0.7731916680336028
1_11_8_1_1,0.5664942678155744
1_11_8_1_2,0.8776831104052147
1_11_8_1_3,0.8180185783477175
1_11_8_2_0,0.6453305906693378
1_11_8_2_1,0.7215441562808593
1_11_8_2_2,0.7240663483311586
1_11_8_2_3,0.758106714946746
1_11_8_3_0,0.6625156243963327
1_11_8_3_1,0.7675023549249514
1_11_8_3_2,0.7265115032310929
1_11_8_3_3,0.7857178839873303
1_11_9_0_0,0.990882443411675
1_11_9_0_1,0.9951996216186856
1_11_9_0_2,0.9967190351449648
1_11_9_0_3,0.8857485671596631
1_11_9_1_0,0.7962066379176441
1_11_9_1_1,0.8360737755291827
1_11_9_1_2,0.8975934951137248
1_11_9_1_3,0.8690963789579156
1_11_9_2_0,0.7466933356910734
1_11_9_2_1,0.8581802646131532
1_11_9_2_2,0.8122674582862612
1_11_9_2_3,0.894264939560151
1_11_9_3_0,0.8155663745261691
1_11_9_3_1,0.8928803835976047
1_11_9_3_2,0.8239693050098114
1_11_9_3_3,0.8397089848993138
1_12_0_0_0,0.0038667346616012466
1_12_0_0_1,0.0029094941189126847
1_12_0_0_2,5.08702578373371e-22
1_12_0_0_3,0.010171864640568082
1_12_0_1_0,0.00028228156097404803
1_12_0_1_1,6.859013119298635e-14
1_12_0_1_2,1.5762011720471098e-17
1_12_0_1_3,5.406519282086615e-16
1_12_0_2_0,7.201554826348136e-17
1_12_0_2_1,3.9914773331117545e-14
1_12_0_2_2,1.4291595923297282e-14
1_12_0_2_3,5.49169797311781e-15
1_12_0_3_0,3.709087989715665e-15
1_12_0_3_1,3.4751340545487997e-14
1_12_0_3_2,2.18036291073765e-14
1_12_0_3_3,4.5227590032267306e-14
1_12_10_0_0,0.998466032274751
1_12_10_0_1,0.991181669338308
1_12_10_0_2,0.976035246694273
1_12_10_0_3,0.9009668404876392
1_12_10_1_0,0.9178304739516702
1_12_10_1_1,0.9199061957073827
1_12_10_1_2,0.8934328842009973
1_12_10_1_3,0.886536104231974
1_12_10_2_0,0.891097359590936
1_12_10_2_1,0.9064449808993257
1_12_10_2_2,0.8702440737718011
1_12_10_2_3,0.9173711203439024
1_12_10_3_0,0.8878925571149429
1_12_10_3_1,0.9245020350919189
1_12_10_3_2,0.8871283217481836
1_12_10_3_3,0.8966659880095207
1_12_1_0_0,0.0038667346616012466
1_12_1_0_1,0.004213808979255402
1_12_1_0_2,8.895054104208097e-20
1_12_1_0_3,0.0003385432167190387
1_12_1_1_0,9.089442867835167e-05
1_12_1_1_1,2.5875363327122523e-11
1_12_1_1_2,3.0353785059883654e-14
1_12_1_1_3,9.57262854028659e-14
1_12_1_2_0,2.0748406120186783e-14
1_12_1_2_1,1.5768046567273076e-13
1_12_1_2_2,2.4483317466399214e-12
1_12_1_2_3,3.3174333588574175e-13
1_12_1_3_0,1.0215381626236304e-12
1_12_1_3_1,3.86135028390358e-12
1_12_1_3_2,7.475338197398266e-13
1_12_1_3_3,1.997515604484963e-12
1_12_2_0_0,0.0038667346616012466
1_12_2_0_1,0.004754317488762235
1_12_2_0_2,1.2024111256639759e-17
1_12_2_0_3,0.001863402043230838
1_12_2_1_0,2.4901033449207232e-09
1_12_2_1_1,0.00012656333198235572
1_12_2_1_2,4.662897145908134e-13
1_12_2_1_3,2.5285164461224243e-11
1_12_2_2_0,3.6711964409807795e-13
1_12_2_2_1,1.3608111797557687e-11
1_12_2_2_2,3.5209097086676984e-10
1_12_2_2_3,3.5172174843365953e-11
1_12_2_3_0,2.1908363091145563e-10
1_12_2_3_1,9.232486639330092e-11
1_12_2_3_2,5.070805024715046e-11
1_12_2_3_3,1.737965538794567e-10
1_12_3_0_0,0.0063953081707587775
1_12_3_0_1,0.006352794941842517
1_12_3_0_2,3.903195644466688e-15
1_12_3_0_3,0.0018611553144219598
1_12_3_1_0,0.0004665797416215875
1_12_3_1_1,1.5865584960625403e-08
1_12_3_1_2,5.5600254582979834e-11
1_12_3_1_3,1.0249922286365592e-09
1_12_3_2_0,5.35269006016326e-11
1_12_3_2_1,3.7019420602742875e-09
1_12_3_2_2,1.7196934864007867e-09
1_12_3_2_3,2.8229948250465685e-09
1_12_3_3_0,2.761011241129863e-09
1_12_3_3_1,1.8256956889865094e-09
1_12_3_3_2,2.7394193108122724e-09
1_12_3_3_3,4.935001991432563e-09
1_12_4_0_0,0.007477618417158913
1_12_4_0_1,0.00951907236244886
1_12_4_0_2,6.279640708651166e-09
1_12_4_0_3,0.0006793839104128605
1_12_4_1_0,1.9308828950885462e-05
1_12_4_1_1,2.201255767948515e-05
1_12_4_1_2,5.236994345177873e-09
1_12_4_1_3,1.5206624544339415e-08
1_12_4_2_0,7.273593553565766e-07
1_12_4_2_1,9.34758490837361e-08
1_12_4_2_2,3.2892230462992946e-07
1_12_4_2_3,2.21447587415582e-07
1_12_4_3_0,1.8454715799010405e-06
1_12_4_3_1,1.5124703683662818e-07
1_12_4_3_2,2.8101159701943837e-07
1_12_4_3_3,2.3030222514089593e-07
1_12_5_0_0,0.01653828641786606
1_12_5_0_1,0.016492639027132033
1_12_5_0_2,4.358653549255384e-05
1_12_5_0_3,0.004309011313887117
1_12_5_1_0,0.0002355935960940542
1_12_5_1_1,0.0009875929751718617
1_12_5_1_2,4.927387234031433e-06
1_12_5_1_3,3.0269989156923274e-06
1_12_5_2_0,0.0004462712800959814
1_12_5_2_1,0.00026138994256546535
1_12_5_2_2,1.5032797992742138e-05
1_12_5_2_3,8.844597099928256e-06
1_12_5_3_0,8.772790772982934e-05
1_12_5_3_1,1.0376515448886073e-05
1_12_5_3_2,2.1432205083960303e-05
1_12_5_3_3,2.33800063323917e-05
1_12_6_0_0,0.059688563833388206
1_12_6_0_1,0.05667644197191103
1_12_6_0_2,9.161420187385836e-05
1_12_6_0_3,0.029020279493120242
1_12_6_1_0,0.009990787114818482
1_12_6_1_1,0.0031257322190755407
1_12_6_1_2,0.00020643403739185821
1_12_6_1_3,0.0006690200427165357
1_12_6_2_0,0.002690517503426392
1_12_6_2_1,0.0007797213541286943
1_12_6_2_2,0.001731315827625475
1_12_6_2_3,0.0005398171653613972
1_12_6_3_0,0.0034078866289101494
1_12_6_3_1,0.0015037783580245058
1_12_6_3_2,0.0005630546343452505
1_12_6_3_3,0.000995608153121562
1_12_7_0_0,0.10888142184521149
1_12_7_0_1,0.19700614588431864
1_12_7_0_2,0.15789089264124703
1_12_7_0_3,0.11409437424972566
1_12_7_1_0,0.16948542162930935
1_12_7_1_1,0.09574380543080277
1_12_7_1_2,0.12390903322880661
1_12_7_1_3,0.0919399546839154
1_12_7_2_0,0.1015721049827221
1_12_7_2_1,0.09269483881456188
1_12_7_2_2,0.13330775272590703
1_12_7_2_3,0.1128886955094704
1_12_7_3_0,0.17922793361708855
1_12_7_3_1,0.09643780746627151
1_12_7_3_2,0.08555073778773424
1_12_7_3_3,0.06848117159118013
1_12_8_0_0,0.9658018564716486
1_12_8_0_1,0.900579218425499
1_12_8_0_2,0.9683876369265809
1_12_8_0_3,0.790970902511758
1_12_8_1_0,0.8132548299961638
1_12_8_1_1,0.8266915844258788
1_12_8_1_2,0.8885780594360864
1_12_8_1_3,0.8564307471546092
1_12_8_2_0,0.7609733944323331
1_12_8_2_1,0.7914607102697269
1_12_8_2_2,0.8241234858725051
1_12_8_2_3,0.8165618378623771
1_12_8_3_0,0.7354642388656504
1_12_8_3_1,0.8130600397046612
1_12_8_3_2,0.8306002105286647
1_12_8_3_3,0.8122795767463212
1_12_9_0_0,0.987465616826474
1_12_9_0_1,0.9879225288776472
1_12_9_0_2,0.9766074533887444
1_12_9_0_3,0.8952623868305766
1_12_9_1_0,0.898125309843345
1_12_9_1_1,0.9169374059498394
1_12_9_1_2,0.8948827455159211
1_12_9_1_3,0.8838834785337761
1_12_9_2_0,0.7883419950205003
1_12_9_2_1,0.892524623787625
1_12_9_2_2,0.8574899050980191
1_12_9_2_3,0.9113654457940457
1_12_9_3_0,0.8770814070300281
1_12_9_3_1,0.9245063596244006
1_12_9_3_2,0.8786366367771424
1_12_9_3_3,0.8826208241859175
1_13_0_0_0,0.001205083708110031
1_13_0_0_1,0.0007762989846491752
1_13_0_0_2,1.8554460073565552e-15
1_13_0_0_3,2.5882406097233703e-11
1_13_0_1_0,0.00016826025769138295
1_13_0_1_1,5.552803180594919e-13
1_13_0_1_2,2.7256731876511605e-16
1_13_0_1_3,2.126740870719979e-15
1_13_0_2_0,8.390817761729259e-16
1_13_0_2_1,2.7758191502626867e-15
1_13_0_2_2,2.648950692910485e-14
1_13_0_2_3,3.4597074426984864e-14
1_13_0_3_0,5.436906622882813e-15
1_13_0_3_1,1.155534951135493e-13
1_13_0_3_2,6.920111312594359e-14
1_13_0_3_3,6.603141142838223e-13
1_13_10_0_0,0.9999573318527671
1_13_10_0_1,0.985443640511213
1_13_10_0_2,0.9759552576235262
1_13_10_0_3,0.9993194066066167
1_13_10_1_0,0.9995450754664907
1_13_10_1_1,0.9485739683330203
1_13_10_1_2,0.8977710250453484
1_13_10_1_3,0.9190816400151212
1_13_10_2_0,0.9568563441706406
1_13_10_2_1,0.9150534497051228
1_13_10_2_2,0.9161922206328457
1_13_10_2_3,0.9289287685754112
1_13_10_3_0,0.8917131326871277
1_13_10_3_1,0.9457489324601508
1_13_10_3_2,0.9147750208601909
1_13_10_3_3,0.9389358401333734
1_13_1_0_0,0.001205083708110031
1_13_1_0_1,0.0018686945073488948
1_13_1_0_2,6.9238493249462265e-15
1_13_1_0_3,5.355087296072009e-11
1_13_1_1_0,3.357108977604722e-11
1_13_1_1_1,1.9629180980450545e-10
1_13_1_1_2,4.699390971090128e-14
1_13_1_1_3,5.291156433224164e-13
1_13_1_2_0,3.133645309270922e-13
1_13_1_2_1,3.334352787945859e-12
1_13_1_2_2,2.164339646052322e-12
1_13_1_2_3,2.5324515064743994e-12
1_13_1_3_0,3.9595131045958035e-12
1_13_1_3_1,2.9677387924859294e-11
1_13_1_3_2,6.376993194540157e-12
1_13_1_3_3,2.486309661948172e-11
1_13_2_0_0,0.001205083708110031
1_13_2_0_1,0.005259190017411606
1_13_2_0_2,6.549156411458096e-14
1_13_2_0_3,5.777864572280582e-11
1_13_2_1_0,0.00021883238110484025
1_13_2_1_1,6.761310451660283e-11
1_13_2_1_2,5.14221804381218e-12
1_13_2_1_3,9.405450493751084e-12
1_13_2_2_0,1.4689158620802173e-10
1_13_2_2_1,3.7960008252509373e-10
1_13_2_2_2,6.996700754896717e-11
1_13_2_2_3,1.2227835220445531e-10
1_13_2_3_0,3.650362139729038e-10
1_13_2_3_1,6.640326701685683e-10
1_13_2_3_2,1.68403374982758e-10
1_13_2_3_3,8.355135187680195e-10
1_13_3_0_0,0.0073087078032880665
1_13_3_0_1,0.00385580988974099
1_13_3_0_2,0.00026476891258636864
1_13_3_0_3,0.0012299645978111002
1_13_3_1_0,0.0019300579292905631
1_13_3_1_1,6.822485442914299e-08
1_13_3_1_2,3.735997712509895e-09
1_13_3_1_3,9.000056068228895e-09
1_13_3_2_0,1.8438934788663943e-08
1_13_3_2_1,1.063527806324864e-09
1_13_3_2_2,6.311292822013189e-09
1_13_3_2_3,4.538699261955821e-09
1_13_3_3_0,1.0166760711372088e-07
1_13_3_3_1,1.750218398492552e-08
1_13_3_3_2,2.5829546535043597e-09
1_13_3_3_3,3.6381035516534794e-08
1_13_4_0_0,0.007871007391938627
1_13_4_0_1,0.010213070924968114
1_13_4_0_2,4.646584940001609e-07
1_13_4_0_3,0.0004684141355818474
1_13_4_1_0,0.00013425277669199104
1_13_4_1_1,2.8988998022361416e-06
1_13_4_1_2,2.5256532895941425e-06
1_13_4_1_3,6.087716886068824e-07
1_13_4_2_0,2.521370389646302e-06
1_13_4_2_1,1.2507555351729516e-07
1_13_4_2_2,6.267369547665517e-07
1_13_4_2_3,1.1589089748079413e-06
1_13_4_3_0,4.454338715176405e-06
1_13_4_3_1,4.1217180669813255e-07
1_13_4_3_2,3.743409370057248e-07
1_13_4_3_3,7.800289490129831e-07
1_13_5_0_0,6.848599386491438e-06
1_13_5_0_1,0.01717724059706852
1_13_5_0_2,1.6804983146738751e-06
1_13_5_0_3,0.001969205276212002
1_13_5_1_0,0.0008015385716700757
1_13_5_1_1,0.0004355732129632232
1_13_5_1_2,9.070211639477397e-05
1_13_5_1_3,4.581815625041248e-05
1_13_5_2_0,9.703553846828413e-05
1_13_5_2_1,3.343494787497738e-05
1_13_5_2_2,0.00016875420877850226
1_13_5_2_3,5.864348348314316e-05
1_13_5_3_0,0.0002235805483207383
